Country or Area,Year,Area,Sex,Age,Record Type,Source Year,Value,Deaths
Poland,1988,Urban,Male,55 - 59,Census - de facto - complete tabulation,1990,568683.0,12044.0
Poland,1988,Urban,Male,60 - 64,Census - de facto - complete tabulation,1990,446602.0,13742.0
Poland,1988,Urban,Male,65 - 69,Census - de facto - complete tabulation,1990,303401.0,12599.0
Poland,1988,Urban,Male,70 - 74,Census - de facto - complete tabulation,1990,154843.0,10833.0
Poland,1988,Urban,Male,75 - 79,Census - de facto - complete tabulation,1990,148052.0,14334.0
Poland,1988,Urban,Male,80 +,Census - de facto - complete tabulation,1990,110588.0,17735.0
Poland,1989,Rural,Female,0,Estimate - de jure,1990,127498.0,1736.0
Poland,1989,Rural,Female,1 - 4,Estimate - de jure,1990,526037.0,350.0
Poland,1989,Rural,Female,10 - 14,Estimate - de jure,1990,607953.0,133.0
Poland,1989,Rural,Female,15 - 19,Estimate - de jure,1990,499878.0,198.0
Poland,1989,Rural,Female,20 - 24,Estimate - de jure,1990,468230.0,229.0
Poland,1989,Rural,Female,25 - 29,Estimate - de jure,1990,510697.0,271.0
Poland,1989,Rural,Female,30 - 34,Estimate - de jure,1990,527325.0,407.0
Poland,1989,Rural,Female,35 - 39,Estimate - de jure,1990,470893.0,561.0
Poland,1989,Rural,Female,40 - 44,Estimate - de jure,1990,372303.0,696.0
Poland,1989,Rural,Female,45 - 49,Estimate - de jure,1990,308539.0,913.0
Poland,1989,Rural,Female,5 - 9,Estimate - de jure,1990,655339.0,203.0
Poland,1989,Rural,Female,50 - 54,Estimate - de jure,1990,375450.0,1601.0
Poland,1989,Rural,Female,55 - 59,Estimate - de jure,1990,419152.0,2856.0
Poland,1989,Rural,Female,60 - 64,Estimate - de jure,1990,424471.0,4611.0
Poland,1989,Rural,Female,65 - 69,Estimate - de jure,1990,357383.0,6594.0
Poland,1989,Rural,Female,70 - 74,Estimate - de jure,1990,217254.0,6884.0
Poland,1989,Rural,Female,75 - 79,Estimate - de jure,1990,236339.0,13690.0
Poland,1989,Rural,Female,80 +,Estimate - de jure,1990,225366.0,31237.0
Poland,1989,Rural,Male,0,Estimate - de jure,1990,134185.0,2407.0
Poland,1989,Rural,Male,1 - 4,Estimate - de jure,1990,549821.0,453.0
Poland,1989,Rural,Male,10 - 14,Estimate - de jure,1990,637211.0,246.0
Poland,1989,Rural,Male,15 - 19,Estimate - de jure,1990,537745.0,725.0
Poland,1989,Rural,Male,20 - 24,Estimate - de jure,1990,533966.0,1076.0
Poland,1989,Rural,Male,25 - 29,Estimate - de jure,1990,586833.0,1264.0
Poland,1989,Rural,Male,30 - 34,Estimate - de jure,1990,627447.0,1714.0
Poland,1989,Rural,Male,35 - 39,Estimate - de jure,1990,546406.0,2204.0
Poland,1989,Rural,Male,40 - 44,Estimate - de jure,1990,399030.0,2313.0
Poland,1989,Rural,Male,45 - 49,Estimate - de jure,1990,309065.0,2735.0
Poland,1989,Rural,Male,5 - 9,Estimate - de jure,1990,684413.0,310.0
Poland,1989,Rural,Male,50 - 54,Estimate - de jure,1990,363194.0,4696.0
Poland,1989,Rural,Male,55 - 59,Estimate - de jure,1990,381609.0,7125.0
Poland,1989,Rural,Male,60 - 64,Estimate - de jure,1990,340095.0,9240.0
Poland,1989,Rural,Male,65 - 69,Estimate - de jure,1990,265373.0,10463.0
Poland,1989,Rural,Male,70 - 74,Estimate - de jure,1990,151525.0,8674.0
Poland,1989,Rural,Male,75 - 79,Estimate - de jure,1990,150523.0,13715.0
Poland,1989,Rural,Male,80 +,Estimate - de jure,1990,115191.0,19797.0
Poland,1989,Urban,Female,0,Estimate - de jure,1990,151403.0,2027.0
Poland,1989,Urban,Female,1 - 4,Estimate - de jure,1990,700182.0,327.0
Poland,1989,Urban,Female,10 - 14,Estimate - de jure,1990,946506.0,192.0
Poland,1989,Urban,Female,15 - 19,Estimate - de jure,1990,841664.0,258.0
Poland,1989,Urban,Female,20 - 24,Estimate - de jure,1990,739029.0,291.0
Poland,1989,Urban,Female,25 - 29,Estimate - de jure,1990,862599.0,395.0
Poland,1989,Urban,Female,30 - 34,Estimate - de jure,1990,1119768.0,884.0
Poland,1989,Urban,Female,35 - 39,Estimate - de jure,1990,1118311.0,1384.0
Poland,1989,Urban,Female,40 - 44,Estimate - de jure,1990,853760.0,1870.0
Poland,1989,Urban,Female,45 - 49,Estimate - de jure,1990,614369.0,2135.0
Poland,1989,Urban,Female,5 - 9,Estimate - de jure,1990,999968.0,210.0
Poland,1989,Urban,Female,50 - 54,Estimate - de jure,1990,654710.0,3442.0
Poland,1989,Urban,Female,55 - 59,Estimate - de jure,1990,640844.0,5505.0
Poland,1989,Urban,Female,60 - 64,Estimate - de jure,1990,585111.0,8305.0
Poland,1989,Urban,Female,65 - 69,Estimate - de jure,1990,457600.0,10421.0
Poland,1989,Urban,Female,70 - 74,Estimate - de jure,1990,263741.0,9737.0
Poland,1989,Urban,Female,75 - 79,Estimate - de jure,1990,289402.0,17707.0
Poland,1989,Urban,Female,80 +,Estimate - de jure,1990,289231.0,38884.0
Poland,1989,Urban,Male,0,Estimate - de jure,1990,159853.0,2809.0
Poland,1989,Urban,Male,1 - 4,Estimate - de jure,1990,734337.0,383.0
Poland,1989,Urban,Male,10 - 14,Estimate - de jure,1990,990053.0,331.0
Poland,1989,Urban,Male,15 - 19,Estimate - de jure,1990,869131.0,704.0
Poland,1989,Urban,Male,20 - 24,Estimate - de jure,1990,729174.0,933.0
Poland,1989,Urban,Male,25 - 29,Estimate - de jure,1990,828196.0,1380.0
Poland,1989,Urban,Male,30 - 34,Estimate - de jure,1990,1056985.0,2495.0
Poland,1989,Urban,Male,35 - 39,Estimate - de jure,1990,1054175.0,3750.0
Poland,1989,Urban,Male,40 - 44,Estimate - de jure,1990,813496.0,4465.0
Poland,1989,Urban,Male,45 - 49,Estimate - de jure,1990,575786.0,5247.0
Poland,1989,Urban,Male,5 - 9,Estimate - de jure,1990,1043824.0,319.0
Poland,1989,Urban,Male,50 - 54,Estimate - de jure,1990,591834.0,8477.0
Poland,1989,Urban,Male,55 - 59,Estimate - de jure,1990,566664.0,12267.0
Poland,1989,Urban,Male,60 - 64,Estimate - de jure,1990,454084.0,14303.0
Poland,1989,Urban,Male,65 - 69,Estimate - de jure,1990,312408.0,14117.0
Poland,1989,Urban,Male,70 - 74,Estimate - de jure,1990,153299.0,10022.0
Poland,1989,Urban,Male,75 - 79,Estimate - de jure,1990,146423.0,14315.0
Poland,1989,Urban,Male,80 +,Estimate - de jure,1990,111149.0,18555.0
Poland,1990,Rural,Female,0,Estimate - de jure,1991,123739.0,1769.0
Poland,1990,Rural,Female,1 - 4,Estimate - de jure,1991,506467.0,294.0
Poland,1990,Rural,Female,10 - 14,Estimate - de jure,1991,608170.0,145.0
Poland,1990,Rural,Female,15 - 19,Estimate - de jure,1991,508534.0,234.0
Poland,1990,Rural,Female,20 - 24,Estimate - de jure,1991,460733.0,194.0
Poland,1990,Rural,Female,25 - 29,Estimate - de jure,1991,492086.0,241.0
Poland,1990,Rural,Female,30 - 34,Estimate - de jure,1991,526039.0,411.0
Poland,1990,Rural,Female,35 - 39,Estimate - de jure,1991,476662.0,625.0
Poland,1990,Rural,Female,40 - 44,Estimate - de jure,1991,400165.0,771.0
Poland,1990,Rural,Female,45 - 49,Estimate - de jure,1991,294790.0,896.0
Poland,1990,Rural,Female,5 - 9,Estimate - de jure,1991,658210.0,146.0
Poland,1990,Rural,Female,50 - 54,Estimate - de jure,1991,364711.0,1595.0
Poland,1990,Rural,Female,55 - 59,Estimate - de jure,1991,404414.0,2768.0
Poland,1990,Rural,Female,60 - 64,Estimate - de jure,1991,422405.0,4553.0
Poland,1990,Rural,Female,65 - 69,Estimate - de jure,1991,371575.0,6752.0
Poland,1990,Rural,Female,70 - 74,Estimate - de jure,1991,223313.0,6985.0
Poland,1990,Rural,Female,75 - 79,Estimate - de jure,1991,228545.0,13242.0
Poland,1990,Rural,Female,80 +,Estimate - de jure,1991,232689.0,32549.0
Poland,1990,Rural,Male,0,Estimate - de jure,1991,129716.0,2376.0
Poland,1990,Rural,Male,1 - 4,Estimate - de jure,1991,530964.0,432.0
Poland,1990,Rural,Male,10 - 14,Estimate - de jure,1991,637180.0,244.0
Poland,1990,Rural,Male,15 - 19,Estimate - de jure,1991,542992.0,735.0
Poland,1990,Rural,Male,20 - 24,Estimate - de jure,1991,523656.0,1136.0
Poland,1990,Rural,Male,25 - 29,Estimate - de jure,1991,560641.0,1264.0
Poland,1990,Rural,Male,30 - 34,Estimate - de jure,1991,622555.0,1924.0
Poland,1990,Rural,Male,35 - 39,Estimate - de jure,1991,558240.0,2446.0
Poland,1990,Rural,Male,40 - 44,Estimate - de jure,1991,435743.0,2747.0
Poland,1990,Rural,Male,45 - 49,Estimate - de jure,1991,295304.0,2772.0
Poland,1990,Rural,Male,5 - 9,Estimate - de jure,1991,686557.0,234.0
Poland,1990,Rural,Male,50 - 54,Estimate - de jure,1991,352988.0,4814.0
Poland,1990,Rural,Male,55 - 59,Estimate - de jure,1991,369790.0,7232.0
Poland,1990,Rural,Male,60 - 64,Estimate - de jure,1991,345126.0,9622.0
Poland,1990,Rural,Male,65 - 69,Estimate - de jure,1991,270787.0,10697.0
Poland,1990,Rural,Male,70 - 74,Estimate - de jure,1991,156905.0,9092.0
Poland,1990,Rural,Male,75 - 79,Estimate - de jure,1991,142226.0,13198.0
Poland,1990,Rural,Male,80 +,Estimate - de jure,1991,118825.0,20479.0
Poland,1990,Urban,Female,0,Estimate - de jure,1991,145349.0,1954.0
Poland,1990,Urban,Female,1 - 4,Estimate - de jure,1991,665053.0,295.0
Poland,1990,Urban,Female,10 - 14,Estimate - de jure,1991,971265.0,201.0
Poland,1990,Urban,Female,15 - 19,Estimate - de jure,1991,883477.0,249.0
Poland,1990,Urban,Female,20 - 24,Estimate - de jure,1991,743586.0,260.0
Poland,1990,Urban,Female,25 - 29,Estimate - de jure,1991,826308.0,399.0
Poland,1990,Urban,Female,30 - 34,Estimate - de jure,1991,1089469.0,838.0
Poland,1990,Urban,Female,35 - 39,Estimate - de jure,1991,1139611.0,1464.0
Poland,1990,Urban,Female,40 - 44,Estimate - de jure,1991,941108.0,2118.0
Poland,1990,Urban,Female,45 - 49,Estimate - de jure,1991,607272.0,2067.0
Poland,1990,Urban,Female,5 - 9,Estimate - de jure,1991,1000286.0,216.0
Poland,1990,Urban,Female,50 - 54,Estimate - de jure,1991,653826.0,3375.0
Poland,1990,Urban,Female,55 - 59,Estimate - de jure,1991,637598.0,5406.0
Poland,1990,Urban,Female,60 - 64,Estimate - de jure,1991,593251.0,8214.0
Poland,1990,Urban,Female,65 - 69,Estimate - de jure,1991,488718.0,10941.0
Poland,1990,Urban,Female,70 - 74,Estimate - de jure,1991,270961.0,9790.0
Poland,1990,Urban,Female,75 - 79,Estimate - de jure,1991,281548.0,17323.0
Poland,1990,Urban,Female,80 +,Estimate - de jure,1991,298902.0,39827.0
Poland,1990,Urban,Male,0,Estimate - de jure,1991,153724.0,2638.0
Poland,1990,Urban,Male,1 - 4,Estimate - de jure,1991,698831.0,404.0
Poland,1990,Urban,Male,10 - 14,Estimate - de jure,1991,1014934.0,333.0
Poland,1990,Urban,Male,15 - 19,Estimate - de jure,1991,913707.0,754.0
Poland,1990,Urban,Male,20 - 24,Estimate - de jure,1991,739968.0,989.0
Poland,1990,Urban,Male,25 - 29,Estimate - de jure,1991,799181.0,1280.0
Poland,1990,Urban,Male,30 - 34,Estimate - de jure,1991,1030092.0,2527.0
Poland,1990,Urban,Male,35 - 39,Estimate - de jure,1991,1070592.0,3871.0
Poland,1990,Urban,Male,40 - 44,Estimate - de jure,1991,894793.0,4987.0
Poland,1990,Urban,Male,45 - 49,Estimate - de jure,1991,569029.0,5220.0
Poland,1990,Urban,Male,5 - 9,Estimate - de jure,1991,1044888.0,331.0
Poland,1990,Urban,Male,50 - 54,Estimate - de jure,1991,589406.0,8404.0
Poland,1990,Urban,Male,55 - 59,Estimate - de jure,1991,560740.0,12107.0
Poland,1990,Urban,Male,60 - 64,Estimate - de jure,1991,470191.0,15037.0
Poland,1990,Urban,Male,65 - 69,Estimate - de jure,1991,330788.0,15182.0
Poland,1990,Urban,Male,70 - 74,Estimate - de jure,1991,160705.0,10408.0
Poland,1990,Urban,Male,75 - 79,Estimate - de jure,1991,141121.0,14019.0
Poland,1990,Urban,Male,80 +,Estimate - de jure,1991,115085.0,19398.0
Poland,1991,Rural,Female,0,Estimate - de jure,1992,122672.0,1598.0
Poland,1991,Rural,Female,1 - 4,Estimate - de jure,1992,490848.0,258.0
Poland,1991,Rural,Female,10 - 14,Estimate - de jure,1992,608695.0,153.0
Poland,1991,Rural,Female,15 - 19,Estimate - de jure,1992,517414.0,234.0
Poland,1991,Rural,Female,20 - 24,Estimate - de jure,1992,462489.0,213.0
Poland,1991,Rural,Female,25 - 29,Estimate - de jure,1992,478831.0,247.0
Poland,1991,Rural,Female,30 - 34,Estimate - de jure,1992,520208.0,399.0
Poland,1991,Rural,Female,35 - 39,Estimate - de jure,1992,483708.0,619.0
Poland,1991,Rural,Female,40 - 44,Estimate - de jure,1992,424123.0,838.0
Poland,1991,Rural,Female,45 - 49,Estimate - de jure,1992,295239.0,876.0
Poland,1991,Rural,Female,5 - 9,Estimate - de jure,1992,658732.0,176.0
Poland,1991,Rural,Female,50 - 54,Estimate - de jure,1992,350347.0,1539.0
Poland,1991,Rural,Female,55 - 59,Estimate - de jure,1992,391575.0,2681.0
Poland,1991,Rural,Female,60 - 64,Estimate - de jure,1992,420399.0,4495.0
Poland,1991,Rural,Female,65 - 69,Estimate - de jure,1992,383634.0,7276.0
Poland,1991,Rural,Female,70 - 74,Estimate - de jure,1992,239683.0,7678.0
Poland,1991,Rural,Female,75 - 79,Estimate - de jure,1992,213583.0,13027.0
Poland,1991,Rural,Female,80 +,Estimate - de jure,1992,238229.0,34403.0
Poland,1991,Rural,Male,0,Estimate - de jure,1992,129939.0,2233.0
Poland,1991,Rural,Male,1 - 4,Estimate - de jure,1992,516061.0,372.0
Poland,1991,Rural,Male,10 - 14,Estimate - de jure,1992,637570.0,262.0
Poland,1991,Rural,Male,15 - 19,Estimate - de jure,1992,549517.0,737.0
Poland,1991,Rural,Male,20 - 24,Estimate - de jure,1992,521158.0,1172.0
Poland,1991,Rural,Male,25 - 29,Estimate - de jure,1992,541136.0,1203.0
Poland,1991,Rural,Male,30 - 34,Estimate - de jure,1992,611686.0,1859.0
Poland,1991,Rural,Male,35 - 39,Estimate - de jure,1992,569456.0,2587.0
Poland,1991,Rural,Male,40 - 44,Estimate - de jure,1992,468322.0,3131.0
Poland,1991,Rural,Male,45 - 49,Estimate - de jure,1992,296074.0,2803.0
Poland,1991,Rural,Male,5 - 9,Estimate - de jure,1992,686279.0,230.0
Poland,1991,Rural,Male,50 - 54,Estimate - de jure,1992,339662.0,4861.0
Poland,1991,Rural,Male,55 - 59,Estimate - de jure,1992,358322.0,7315.0
Poland,1991,Rural,Male,60 - 64,Estimate - de jure,1992,349071.0,10102.0
Poland,1991,Rural,Male,65 - 69,Estimate - de jure,1992,275291.0,11270.0
Poland,1991,Rural,Male,70 - 74,Estimate - de jure,1992,167550.0,10004.0
Poland,1991,Rural,Male,75 - 79,Estimate - de jure,1992,130211.0,12537.0
Poland,1991,Rural,Male,80 +,Estimate - de jure,1992,120821.0,21422.0
Poland,1991,Urban,Female,0,Estimate - de jure,1992,139604.0,1852.0
Poland,1991,Urban,Female,1 - 4,Estimate - de jure,1992,630852.0,266.0
Poland,1991,Urban,Female,10 - 14,Estimate - de jure,1992,983586.0,192.0
Poland,1991,Urban,Female,15 - 19,Estimate - de jure,1992,924253.0,306.0
Poland,1991,Urban,Female,20 - 24,Estimate - de jure,1992,757313.0,278.0
Poland,1991,Urban,Female,25 - 29,Estimate - de jure,1992,795717.0,388.0
Poland,1991,Urban,Female,30 - 34,Estimate - de jure,1992,1042523.0,867.0
Poland,1991,Urban,Female,35 - 39,Estimate - de jure,1992,1149640.0,1592.0
Poland,1991,Urban,Female,40 - 44,Estimate - de jure,1992,1011426.0,2377.0
Poland,1991,Urban,Female,45 - 49,Estimate - de jure,1992,628965.0,2294.0
Poland,1991,Urban,Female,5 - 9,Estimate - de jure,1992,988927.0,211.0
Poland,1991,Urban,Female,50 - 54,Estimate - de jure,1992,643744.0,3471.0
Poland,1991,Urban,Female,55 - 59,Estimate - de jure,1992,635160.0,5379.0
Poland,1991,Urban,Female,60 - 64,Estimate - de jure,1992,599353.0,8374.0
Poland,1991,Urban,Female,65 - 69,Estimate - de jure,1992,514441.0,11686.0
Poland,1991,Urban,Female,70 - 74,Estimate - de jure,1992,292117.0,10568.0
Poland,1991,Urban,Female,75 - 79,Estimate - de jure,1992,263730.0,16466.0
Poland,1991,Urban,Female,80 +,Estimate - de jure,1992,306317.0,42874.0
Poland,1991,Urban,Male,0,Estimate - de jure,1992,147323.0,2494.0
Poland,1991,Urban,Male,1 - 4,Estimate - de jure,1992,665566.0,330.0
Poland,1991,Urban,Male,10 - 14,Estimate - de jure,1992,1027024.0,340.0
Poland,1991,Urban,Male,15 - 19,Estimate - de jure,1992,956957.0,797.0
Poland,1991,Urban,Male,20 - 24,Estimate - de jure,1992,760324.0,1050.0
Poland,1991,Urban,Male,25 - 29,Estimate - de jure,1992,774475.0,1323.0
Poland,1991,Urban,Male,30 - 34,Estimate - de jure,1992,986810.0,2418.0
Poland,1991,Urban,Male,35 - 39,Estimate - de jure,1992,1077643.0,4202.0
Poland,1991,Urban,Male,40 - 44,Estimate - de jure,1992,957201.0,5889.0
Poland,1991,Urban,Male,45 - 49,Estimate - de jure,1992,588939.0,5868.0
Poland,1991,Urban,Male,5 - 9,Estimate - de jure,1992,1033801.0,291.0
Poland,1991,Urban,Male,50 - 54,Estimate - de jure,1992,579252.0,8974.0
Poland,1991,Urban,Male,55 - 59,Estimate - de jure,1992,553683.0,12460.0
Poland,1991,Urban,Male,60 - 64,Estimate - de jure,1992,483771.0,16099.0
Poland,1991,Urban,Male,65 - 69,Estimate - de jure,1992,345610.0,16272.0
Poland,1991,Urban,Male,70 - 74,Estimate - de jure,1992,175938.0,11488.0
Poland,1991,Urban,Male,75 - 79,Estimate - de jure,1992,130920.0,13072.0
Poland,1991,Urban,Male,80 +,Estimate - de jure,1992,117924.0,20333.0
Poland,1992,Rural,Female,0,Estimate - de jure,1993,120967.0,1487.0
Poland,1992,Rural,Female,1 - 4,Estimate - de jure,1993,480357.0,251.0
Poland,1992,Rural,Female,10 - 14,Estimate - de jure,1993,612291.0,118.0
Poland,1992,Rural,Female,15 - 19,Estimate - de jure,1993,521538.0,224.0
Poland,1992,Rural,Female,20 - 24,Estimate - de jure,1993,470753.0,203.0
Poland,1992,Rural,Female,25 - 29,Estimate - de jure,1993,467415.0,228.0
Poland,1992,Rural,Female,30 - 34,Estimate - de jure,1993,508361.0,378.0
Poland,1992,Rural,Female,35 - 39,Estimate - de jure,1993,489647.0,584.0
Poland,1992,Rural,Female,40 - 44,Estimate - de jure,1993,438617.0,933.0
Poland,1992,Rural,Female,45 - 49,Estimate - de jure,1993,311462.0,932.0
Poland,1992,Rural,Female,5 - 9,Estimate - de jure,1993,650447.0,152.0
Poland,1992,Rural,Female,50 - 54,Estimate - de jure,1993,333131.0,1490.0
Poland,1992,Rural,Female,55 - 59,Estimate - de jure,1993,379782.0,2519.0
Poland,1992,Rural,Female,60 - 64,Estimate - de jure,1993,417616.0,4472.0
Poland,1992,Rural,Female,65 - 69,Estimate - de jure,1993,388491.0,6945.0
Poland,1992,Rural,Female,70 - 74,Estimate - de jure,1993,263116.0,8130.0
Poland,1992,Rural,Female,75 - 79,Estimate - de jure,1993,196340.0,11713.0
Poland,1992,Rural,Female,80 +,Estimate - de jure,1993,244581.0,34284.0
Poland,1992,Rural,Male,0,Estimate - de jure,1993,126629.0,1994.0
Poland,1992,Rural,Male,1 - 4,Estimate - de jure,1993,505505.0,342.0
Poland,1992,Rural,Male,10 - 14,Estimate - de jure,1993,641323.0,243.0
Poland,1992,Rural,Male,15 - 19,Estimate - de jure,1993,553012.0,733.0
Poland,1992,Rural,Male,20 - 24,Estimate - de jure,1993,523210.0,1006.0
Poland,1992,Rural,Male,25 - 29,Estimate - de jure,1993,525394.0,1097.0
Poland,1992,Rural,Male,30 - 34,Estimate - de jure,1993,593087.0,1733.0
Poland,1992,Rural,Male,35 - 39,Estimate - de jure,1993,578254.0,2452.0
Poland,1992,Rural,Male,40 - 44,Estimate - de jure,1993,490485.0,3228.0
Poland,1992,Rural,Male,45 - 49,Estimate - de jure,1993,315567.0,2947.0
Poland,1992,Rural,Male,5 - 9,Estimate - de jure,1993,678215.0,241.0
Poland,1992,Rural,Male,50 - 54,Estimate - de jure,1993,322814.0,4466.0
Poland,1992,Rural,Male,55 - 59,Estimate - de jure,1993,348501.0,6796.0
Poland,1992,Rural,Male,60 - 64,Estimate - de jure,1993,350376.0,9795.0
Poland,1992,Rural,Male,65 - 69,Estimate - de jure,1993,277531.0,11241.0
Poland,1992,Rural,Male,70 - 74,Estimate - de jure,1993,180851.0,10342.0
Poland,1992,Rural,Male,75 - 79,Estimate - de jure,1993,118753.0,10705.0
Poland,1992,Rural,Male,80 +,Estimate - de jure,1993,123013.0,20971.0
Poland,1992,Urban,Female,0,Estimate - de jure,1993,135860.0,1710.0
Poland,1992,Urban,Female,1 - 4,Estimate - de jure,1993,606203.0,270.0
Poland,1992,Urban,Female,10 - 14,Estimate - de jure,1993,994180.0,171.0
Poland,1992,Urban,Female,15 - 19,Estimate - de jure,1993,962023.0,285.0
Poland,1992,Urban,Female,20 - 24,Estimate - de jure,1993,779898.0,276.0
Poland,1992,Urban,Female,25 - 29,Estimate - de jure,1993,775290.0,358.0
Poland,1992,Urban,Female,30 - 34,Estimate - de jure,1993,988317.0,710.0
Poland,1992,Urban,Female,35 - 39,Estimate - de jure,1993,1152748.0,1435.0
Poland,1992,Urban,Female,40 - 44,Estimate - de jure,1993,1057012.0,2401.0
Poland,1992,Urban,Female,45 - 49,Estimate - de jure,1993,687631.0,2426.0
Poland,1992,Urban,Female,5 - 9,Estimate - de jure,1993,965387.0,167.0
Poland,1992,Urban,Female,50 - 54,Estimate - de jure,1993,629063.0,3269.0
Poland,1992,Urban,Female,55 - 59,Estimate - de jure,1993,634910.0,5104.0
Poland,1992,Urban,Female,60 - 64,Estimate - de jure,1993,608048.0,8205.0
Poland,1992,Urban,Female,65 - 69,Estimate - de jure,1993,527347.0,11383.0
Poland,1992,Urban,Female,70 - 74,Estimate - de jure,1993,324631.0,11484.0
Poland,1992,Urban,Female,75 - 79,Estimate - de jure,1993,241535.0,14665.0
Poland,1992,Urban,Female,80 +,Estimate - de jure,1993,313871.0,42638.0
Poland,1992,Urban,Male,0,Estimate - de jure,1993,143537.0,2231.0
Poland,1992,Urban,Male,1 - 4,Estimate - de jure,1993,640292.0,322.0
Poland,1992,Urban,Male,10 - 14,Estimate - de jure,1993,1037276.0,324.0
Poland,1992,Urban,Male,15 - 19,Estimate - de jure,1993,996706.0,834.0
Poland,1992,Urban,Male,20 - 24,Estimate - de jure,1993,789329.0,1051.0
Poland,1992,Urban,Male,25 - 29,Estimate - de jure,1993,758922.0,1241.0
Poland,1992,Urban,Male,30 - 34,Estimate - de jure,1993,938815.0,2218.0
Poland,1992,Urban,Male,35 - 39,Estimate - de jure,1993,1080207.0,3951.0
Poland,1992,Urban,Male,40 - 44,Estimate - de jure,1993,993759.0,6019.0
Poland,1992,Urban,Male,45 - 49,Estimate - de jure,1993,643822.0,6026.0
Poland,1992,Urban,Male,5 - 9,Estimate - de jure,1993,1009608.0,239.0
Poland,1992,Urban,Male,50 - 54,Estimate - de jure,1993,565264.0,8251.0
Poland,1992,Urban,Male,55 - 59,Estimate - de jure,1993,548493.0,11998.0
Poland,1992,Urban,Male,60 - 64,Estimate - de jure,1993,495765.0,15711.0
Poland,1992,Urban,Male,65 - 69,Estimate - de jure,1993,355121.0,16194.0
Poland,1992,Urban,Male,70 - 74,Estimate - de jure,1993,195932.0,12492.0
Poland,1992,Urban,Male,75 - 79,Estimate - de jure,1993,119865.0,11590.0
Poland,1992,Urban,Male,80 +,Estimate - de jure,1993,120630.0,20107.0
Poland,1993,Rural,Female,0,Estimate - de jure,1994,114691.0,1295.0
Poland,1993,Rural,Female,1 - 4,Estimate - de jure,1994,473962.0,217.0
Poland,1993,Rural,Female,10 - 14,Estimate - de jure,1994,624026.0,100.0
Poland,1993,Rural,Female,15 - 19,Estimate - de jure,1994,558208.0,203.0
Poland,1993,Rural,Female,20 - 24,Estimate - de jure,1994,495645.0,185.0
Poland,1993,Rural,Female,25 - 29,Estimate - de jure,1994,462738.0,189.0
Poland,1993,Rural,Female,30 - 34,Estimate - de jure,1994,496993.0,354.0
Poland,1993,Rural,Female,35 - 39,Estimate - de jure,1994,498070.0,567.0
Poland,1993,Rural,Female,40 - 44,Estimate - de jure,1994,449449.0,850.0
Poland,1993,Rural,Female,45 - 49,Estimate - de jure,1994,336545.0,950.0
Poland,1993,Rural,Female,5 - 9,Estimate - de jure,1994,637119.0,148.0
Poland,1993,Rural,Female,50 - 54,Estimate - de jure,1994,316294.0,1387.0
Poland,1993,Rural,Female,55 - 59,Estimate - de jure,1994,370033.0,2371.0
Poland,1993,Rural,Female,60 - 64,Estimate - de jure,1994,409642.0,4269.0
Poland,1993,Rural,Female,65 - 69,Estimate - de jure,1994,390150.0,6951.0
Poland,1993,Rural,Female,70 - 74,Estimate - de jure,1994,292150.0,9003.0
Poland,1993,Rural,Female,75 - 79,Estimate - de jure,1994,179615.0,10785.0
Poland,1993,Rural,Female,80 +,Estimate - de jure,1994,249475.0,36372.0
Poland,1993,Rural,Male,0,Estimate - de jure,1994,119754.0,1727.0
Poland,1993,Rural,Male,1 - 4,Estimate - de jure,1994,497886.0,285.0
Poland,1993,Rural,Male,10 - 14,Estimate - de jure,1994,652950.0,224.0
Poland,1993,Rural,Male,15 - 19,Estimate - de jure,1994,597569.0,649.0
Poland,1993,Rural,Male,20 - 24,Estimate - de jure,1994,553029.0,868.0
Poland,1993,Rural,Male,25 - 29,Estimate - de jure,1994,533813.0,970.0
Poland,1993,Rural,Male,30 - 34,Estimate - de jure,1994,582306.0,1517.0
Poland,1993,Rural,Male,35 - 39,Estimate - de jure,1994,592338.0,2217.0
Poland,1993,Rural,Male,40 - 44,Estimate - de jure,1994,510183.0,3062.0
Poland,1993,Rural,Male,45 - 49,Estimate - de jure,1994,347567.0,3003.0
Poland,1993,Rural,Male,5 - 9,Estimate - de jure,1994,665766.0,224.0
Poland,1993,Rural,Male,50 - 54,Estimate - de jure,1994,306951.0,3996.0
Poland,1993,Rural,Male,55 - 59,Estimate - de jure,1994,340899.0,6577.0
Poland,1993,Rural,Male,60 - 64,Estimate - de jure,1994,346032.0,9550.0
Poland,1993,Rural,Male,65 - 69,Estimate - de jure,1994,280155.0,11406.0
Poland,1993,Rural,Male,70 - 74,Estimate - de jure,1994,196499.0,11530.0
Poland,1993,Rural,Male,75 - 79,Estimate - de jure,1994,108251.0,9991.0
Poland,1993,Rural,Male,80 +,Estimate - de jure,1994,124629.0,21672.0
Poland,1993,Urban,Female,0,Estimate - de jure,1994,128395.0,1539.0
Poland,1993,Urban,Female,1 - 4,Estimate - de jure,1994,581685.0,216.0
Poland,1993,Urban,Female,10 - 14,Estimate - de jure,1994,1007445.0,181.0
Poland,1993,Urban,Female,15 - 19,Estimate - de jure,1994,959440.0,321.0
Poland,1993,Urban,Female,20 - 24,Estimate - de jure,1994,794321.0,281.0
Poland,1993,Urban,Female,25 - 29,Estimate - de jure,1994,754782.0,310.0
